ID_REF	VALUE	5522887032_I.Avg_NBEADS	5522887032_I.BEAD_STDERR	5522887032_I.Detection Pval
ILMN_2336146	96.3063	22	4.563877	0.6415585
ILMN_2286339	90.34107	19	4.668901	0.7883117
ILMN_1694133	99.10869	23	4.443757	0.561039
ILMN_1678501	100.1133	27	4.710515	0.5272727
ILMN_1787378	161.7484	24	6.943129	0.001298701
ILMN_1814526	518.2686	30	20.15365	0
ILMN_2311278	122.3909	25	5.880684	0.04545455
ILMN_1764309	121.1239	20	8.678671	0.05454545
ILMN_1811598	92.86218	27	2.524872	0.7311688
ILMN_1740717	101.5283	21	3.977737	0.487013
ILMN_2136010	124.3204	24	7.305657	0.03246753
ILMN_1797912	113.5895	26	5.365457	0.138961
ILMN_1738604	113.5696	21	5.508648	0.138961
ILMN_1691175	99.70193	33	3.759987	0.5454546
ILMN_2223359	98.36335	14	5.477523	0.5857143
ILMN_1702858	152.7244	23	7.204664	0.002597403
ILMN_2363634	97.22574	19	4.02497	0.6207792
ILMN_1813975	162.9522	23	10.45696	0.001298701
ILMN_1743331	76.35529	29	2.518271	0.9922078
ILMN_1775045	125.9979	26	6.345312	0.02467532
ILMN_2096322	367.6262	16	14.49508	0
ILMN_1688322	477.5317	22	21.77099	0
ILMN_2224833	592.1245	25	30.59473	0
ILMN_2358626	392.52	16	19.62959	0
ILMN_1768062	118.8332	28	5.141021	0.06753246
ILMN_2358628	107.0293	29	4.155118	0.3051948
ILMN_1801020	138.4756	23	5.737075	0.01038961
ILMN_1708934	577.5128	18	22.2477	0
ILMN_1702933	169.089	28	6.74009	0
ILMN_1657993	323.2941	27	11.62823	0
ILMN_1666019	106.9116	19	3.746654	0.3064935
ILMN_2080751	259.623	20	15.48686	0
ILMN_1690352	354.888	12	24.03009	0
ILMN_2275396	108.8398	37	4.553651	0.261039
ILMN_2373444	84.51659	19	3.871951	0.9233766
ILMN_1747227	148.1804	21	10.26557	0.003896104
ILMN_1807372	158.6251	12	14.34241	0.002597403
ILMN_1703946	87.582	24	3.634954	0.8545455
ILMN_1733259	100.0542	31	4.357679	0.5298702
ILMN_1730710	95.2127	15	4.299986	0.6727273
ILMN_1793959	950.8829	18	63.11687	0
ILMN_1794512	350.5811	28	19.03195	0
ILMN_1795788	90.72485	36	2.587957	0.7831169
ILMN_1760335	90.29242	32	3.523105	0.7896104
ILMN_1788530	115.9442	21	5.056699	0.1051948
ILMN_1811480	450.2332	17	21.90385	0
ILMN_1813598	92.03631	25	3.890878	0.7467533
ILMN_1653821	94.70973	34	2.91741	0.6909091
ILMN_1780551	105.9192	16	7.517328	0.3402597
ILMN_1669227	97.68278	22	4.292272	0.6012987
ILMN_1709167	97.97477	28	4.365743	0.5922078
ILMN_1679754	103.7305	19	5.381651	0.425974
ILMN_1716421	109.9052	15	10.18552	0.2324675
ILMN_1659371	109.3707	25	4.146513	0.2402597
ILMN_1677868	116.3158	19	6.613055	0.1025974
ILMN_1707445	82.90891	29	2.502669	0.9467533
ILMN_1733963	97.13942	22	4.201375	0.6207792
ILMN_1804255	103.0595	21	3.511546	0.4493507
ILMN_1695590	138.9299	21	7.629556	0.01038961
ILMN_1694007	102.7807	28	6.340239	0.4558442
ILMN_3307926	2187.734	29	103.3222	0
ILMN_1673330	104.5492	23	5.150325	0.3896104
ILMN_1668900	131.4841	20	5.980206	0.01298701
ILMN_2389013	512.2521	21	40.17813	0
ILMN_1760143	1083.235	29	48.11596	0
ILMN_1790757	1470.496	16	67.90005	0
ILMN_2092664	292.8646	24	14.23435	0
ILMN_1778796	177.3009	24	7.917815	0
ILMN_1749804	91.37401	16	4.264887	0.7623377
ILMN_1720235	110.8811	26	5.330423	0.2051948
ILMN_2240009	118.9828	24	8.321274	0.06623377
ILMN_1736178	387.9534	30	17.49347	0
ILMN_1803376	151.3837	20	5.849166	0.003896104
ILMN_3240321	236.7267	15	12.34506	0
ILMN_1712944	876.2434	25	54.26945	0
ILMN_2333107	191.5825	20	9.794467	0
ILMN_1707958	89.68561	17	3.26168	0.8038961
ILMN_1660424	95.09154	21	3.298544	0.6766234
ILMN_1701998	103.1521	20	4.722857	0.4415585
ILMN_1651235	86.7103	26	3.055418	0.874026
ILMN_1694140	102.0023	15	7.558261	0.4766234
ILMN_1730995	96.75864	20	3.71102	0.6298701
ILMN_2404917	93.20836	27	3.29286	0.7246753
ILMN_1702696	114.111	22	7.676159	0.1272727
ILMN_2084562	109.2249	19	4.883446	0.2480519
ILMN_1769563	79.43893	23	2.419389	0.9844156
ILMN_1673119	93.51516	17	3.761911	0.7207792
ILMN_2129015	263.4666	34	8.794697	0
ILMN_1725889	93.68056	22	4.106252	0.7168831
ILMN_1775235	157.9271	24	8.472048	0.002597403
ILMN_1677951	97.55491	24	4.310481	0.6103896
ILMN_1708502	217.2668	22	10.12477	0
ILMN_1705447	237.2714	17	15.01284	0
ILMN_1699172	97.49503	25	3.836716	0.6142857
ILMN_2409898	98.51176	30	3.6793	0.5818182
ILMN_2295698	110.7699	22	8.984392	0.2077922
ILMN_2066124	880.9665	14	47.3127	0
ILMN_1777797	98.7709	13	5.487041	0.5701299
ILMN_2095653	238.4751	19	22.71213	0
ILMN_1707551	126.19	14	7.656584	0.02467532
ILMN_1782204	95.26151	19	4.125803	0.6701299
ILMN_2402766	453.9848	30	11.96684	0
ILMN_1767722	126.2165	30	3.341468	0.02467532
ILMN_2342841	429.997	22	13.32886	0
ILMN_1802631	185.086	16	12.03263	0
ILMN_2318481	89.57808	11	1.728541	0.8038961
ILMN_2245223	99.96973	22	3.987747	0.5337662
ILMN_3238543	81.74918	26	2.559898	0.9675325
ILMN_1735591	105.5553	25	3.751895	0.361039
ILMN_2362126	106.6487	27	4.175272	0.312987
ILMN_2269136	103.2416	21	3.456253	0.438961
ILMN_3239130	179.5484	20	8.637081	0
ILMN_2120103	106.828	33	4.027101	0.3064935
ILMN_3242883	528.2625	29	18.94528	0
ILMN_2100055	99.82103	22	5.62945	0.5415584
ILMN_1887648	88.00716	11	5.12075	0.8428571
ILMN_1688627	106.1437	25	4.825364	0.3311688
ILMN_1672767	104.5191	30	2.935401	0.3909091
ILMN_2196642	84.95311	23	3.11959	0.912987
ILMN_2308689	120.8139	31	4.85763	0.05584415
ILMN_2290776	97.64948	31	2.989669	0.6012987
ILMN_1777182	86.95885	23	3.406007	0.8662338
ILMN_1729777	95.37042	20	3.364384	0.6662338
ILMN_1690829	104.1222	24	3.653344	0.4090909
ILMN_2257015	121.967	20	4.959884	0.04935065
ILMN_3181215	114.7775	23	4.672286	0.1181818
ILMN_3260345	245.0028	25	13.20926	0
ILMN_1703228	131.306	20	8.297397	0.01428571
ILMN_1652023	97.27608	14	2.927055	0.6207792
ILMN_2064917	353.0634	17	13.96164	0
ILMN_1776153	152.8129	18	10.3426	0.002597403
ILMN_1772645	283.9706	15	15.49341	0
ILMN_1775082	109.663	27	4.899488	0.2350649
ILMN_1680343	107.4403	16	4.656075	0.3
ILMN_2277492	100.4802	20	5.784774	0.5168831
ILMN_2371825	534.1486	30	23.61208	0
ILMN_1717468	96.3406	27	3.823214	0.6376624
ILMN_2274377	123.7773	12	16.0979	0.03376623
ILMN_1750235	115.5826	20	5.516695	0.1116883
ILMN_1664006	184.0898	22	11.49054	0
ILMN_1707169	93.29362	28	3.322586	0.7233766
ILMN_1779109	89.05045	30	4.01863	0.8155844
ILMN_1697790	102.9165	21	2.427253	0.4506494
ILMN_1679520	170.9456	30	4.403279	0
ILMN_1732176	205.4591	28	16.00281	0
ILMN_1681081	120.1232	18	4.175077	0.06103896
ILMN_2377430	224.3938	23	14.43819	0
ILMN_1661373	110.3807	24	6.702471	0.2168831
ILMN_2288175	95.96066	29	3.563467	0.6545454
ILMN_1654010	97.87482	16	5.464096	0.5961039
ILMN_1732672	104.8427	29	4.256423	0.3831169
ILMN_1730504	134.3358	31	4.539744	0.01168831
ILMN_1662049	207.7443	29	10.40535	0
ILMN_1740752	120.3527	19	6.393963	0.05844156
ILMN_1794875	393.7949	17	12.27419	0
ILMN_1698209	253.7631	14	15.15497	0
ILMN_3307841	100.0072	22	5.463265	0.5298702
ILMN_1814151	101.2059	26	4.145378	0.5012987
ILMN_2050246	103.5618	25	5.309661	0.4298701
ILMN_1728787	120.9712	24	8.049887	0.05584415
ILMN_2234605	109.2767	16	7.847401	0.2454545
ILMN_1770454	336.3573	25	23.82591	0
ILMN_1770336	112.0779	36	4.53967	0.1727273
ILMN_1714253	86.14568	24	2.568519	0.8922078
ILMN_1813530	88.97675	17	4.474325	0.8168831
ILMN_2223922	108.0544	29	4.999013	0.2883117
ILMN_1718071	220.1028	29	6.992849	0
ILMN_1814327	113.5081	36	5.400796	0.138961
ILMN_2341343	110.3948	25	6.81995	0.2168831
ILMN_1775634	100.8499	14	3.803279	0.5103896
ILMN_1802458	95.84253	24	4.70014	0.6584415
ILMN_2307656	86.7359	20	4.219182	0.874026
ILMN_1709796	108.412	31	4.965855	0.2792208
ILMN_1783963	96.13842	23	5.087133	0.6467533
ILMN_2134801	101.7788	11	9.695074	0.4844156
ILMN_1757807	99.27434	28	4.151329	0.5545455
ILMN_1673529	315.9869	25	16.05931	0
ILMN_1686370	135.1417	27	8.827332	0.01168831
ILMN_1809139	169.6368	26	6.960969	0
ILMN_1747504	132.1375	19	6.93488	0.01298701
ILMN_1666679	103.3605	25	5.259369	0.4363636
ILMN_1657862	612.7769	23	21.91679	0
ILMN_1770412	820.8376	17	33.66886	0
ILMN_1712786	128.0197	32	4.375954	0.01948052
ILMN_1680111	116.2764	18	6.120363	0.1025974
ILMN_1791006	865.4103	21	30.36387	0
ILMN_1714567	664.4	13	38.89015	0
ILMN_1792495	77.20047	13	2.093074	0.9909091
ILMN_1752159	92.68361	20	4.595487	0.7337663
ILMN_3243156	115.4845	24	5.128031	0.1116883
ILMN_1812640	9326.865	17	589.2559	0
ILMN_2162799	137.6018	23	6.944284	0.01038961
ILMN_1782679	104.7219	25	4.353752	0.3857143
ILMN_1703617	988.4728	27	40.92328	0
ILMN_1798308	767.8359	18	46.52959	0
ILMN_1730625	85.06747	32	2.977624	0.9103896
ILMN_1696512	112.7575	20	5.278315	0.1584416
ILMN_2164164	123.6271	18	6.311709	0.03636364
ILMN_3240117	1351.687	24	48.2867	0
ILMN_1703538	94.12572	11	3.601314	0.7051948
ILMN_1792473	159.309	10	6.01911	0.002597403
ILMN_1771827	116.1568	20	7.452147	0.1025974
ILMN_3246401	124.5489	26	4.570484	0.03116883
ILMN_1770725	103.1608	23	4.621751	0.4415585
ILMN_2313821	486.0209	15	34.1039	0
ILMN_1717357	129.5256	20	6.837719	0.01688312
ILMN_1668408	191.1187	19	8.16764	0
ILMN_1667183	108.4669	22	4.326646	0.2766234
ILMN_1712639	126.8304	27	7.042394	0.02337662
ILMN_1704173	108.7148	30	4.409144	0.2688312
ILMN_1797974	94.60498	26	3.433219	0.6935065
ILMN_1688625	171.7847	25	13.52741	0
ILMN_1776916	93.79951	20	4.189429	0.7155844
ILMN_2113340	107.9739	33	4.701567	0.2883117
ILMN_1669557	94.1649	14	6.557468	0.7025974
ILMN_3307874	84.89696	17	2.711329	0.912987
ILMN_2214232	110.7182	21	6.314686	0.2077922
ILMN_1681301	148.195	15	14.11466	0.003896104
ILMN_1673252	1184.926	24	37.05504	0
ILMN_2103841	499.9777	30	22.28966	0
ILMN_2368268	103.19	29	3.705696	0.4402598
ILMN_2415292	95.53773	23	5.401157	0.6623377
ILMN_1670282	158.9178	27	8.791803	0.002597403
ILMN_2261519	14578.65	22	710.465	0
ILMN_1791236	101.5471	18	3.723236	0.487013
ILMN_1723521	101.9127	26	5.207878	0.4818182
ILMN_2242299	115.6059	29	6.136582	0.1103896
ILMN_2312764	113.8062	23	4.194553	0.1363636
ILMN_1779965	247.1034	27	9.826867	0
ILMN_1670542	1723.796	18	95.1031	0
ILMN_1655645	186.79	18	8.646163	0
ILMN_1716053	1715.198	28	61.53569	0
ILMN_3236458	270.0998	20	21.9516	0
ILMN_1778173	667.5736	17	25.96487	0
ILMN_2338038	222.039	30	8.759535	0
ILMN_1686522	119.5237	25	8.130518	0.06493507
ILMN_1764090	378.2989	25	17.82001	0
ILMN_1798249	123.5917	25	5.308665	0.03636364
ILMN_1656593	105.8501	27	5.024238	0.3428572
ILMN_2283473	92.39867	14	6.435173	0.738961
ILMN_2387712	128.083	27	4.477811	0.01948052
ILMN_1684305	84.71533	20	3.395097	0.9181818
ILMN_1712530	128.0302	15	7.927471	0.01948052
ILMN_1662598	82.94041	20	2.13314	0.9467533
ILMN_1718808	111.9943	25	4.264051	0.1753247
ILMN_1783818	86.66232	13	5.482942	0.874026
ILMN_2293758	803.411	23	42.48329	0
ILMN_1735539	113.3111	29	3.673973	0.1428571
ILMN_2280189	117.1048	16	4.932995	0.09090909
ILMN_1693220	382.7596	29	12.30935	0
ILMN_1684836	106.7519	14	3.367698	0.3090909
ILMN_1715532	96.63494	20	4.692852	0.6324675
ILMN_1686846	111.515	15	8.269097	0.1922078
ILMN_2308950	115.4026	17	5.623687	0.112987
ILMN_1709101	213.905	23	11.0959	0
ILMN_1752247	184.7114	18	11.68696	0
ILMN_2396956	1058.063	34	38.33825	0
ILMN_1679987	92.1861	13	2.928476	0.7454545
ILMN_1673542	86.50702	21	3.764666	0.8831169
ILMN_1802537	83.76845	22	3.408008	0.9363636
ILMN_1675507	102.9962	24	4.22495	0.4493507
ILMN_1691959	97.74435	11	6.676308	0.5961039
ILMN_1737754	91.28493	20	5.108229	0.7662337
ILMN_1808905	96.19704	22	3.644345	0.6441559
ILMN_2268556	100.9587	25	3.831174	0.5103896
ILMN_2253207	104.9709	15	3.164195	0.3792208
ILMN_1734794	89.94186	17	3.541317	0.7974026
ILMN_1690818	100.3805	22	5.416972	0.5194805
ILMN_1770758	94.41863	20	4.159534	0.6961039
ILMN_2293529	93.11463	14	5.300151	0.7285714
ILMN_1703049	97.0594	32	4.438721	0.6233766
ILMN_1733690	113.9754	24	5.608869	0.1324675
ILMN_2410406	88.07595	28	3.111113	0.8415585
ILMN_1741572	344.6375	25	24.44379	0
ILMN_1768962	272.4009	18	22.55526	0
ILMN_2400663	74.37846	25	1.846474	0.9974026
ILMN_2396691	96.64509	21	4.599087	0.6311688
ILMN_1802799	586.5452	22	28.69933	0
ILMN_1679383	85.75013	18	2.437903	0.9
ILMN_1658337	282.9573	29	14.51994	0
ILMN_2148847	1071.468	29	54.94476	0
ILMN_1770673	1058.573	20	83.16502	0
ILMN_2205785	109.9968	14	7.908314	0.2285714
ILMN_1728047	696.5922	27	28.47936	0
ILMN_1774938	105.5001	19	4.742347	0.361039
ILMN_2380771	814.7078	26	26.49496	0
ILMN_1701731	266.7036	17	13.24188	0
ILMN_1672148	100.2617	28	4.449152	0.5246753
ILMN_2278335	91.85211	32	2.898854	0.7506493
ILMN_1662507	113.9059	19	6.200082	0.1363636
ILMN_1668617	118.1555	20	5.038743	0.07402597
ILMN_1719154	98.60146	18	2.705211	0.5779221
ILMN_1773417	89.38921	14	3.940039	0.8090909
ILMN_2412336	290.8743	27	15.82252	0
ILMN_3237488	111.7093	21	6.761173	0.1857143
ILMN_1730191	87.96107	20	3.405581	0.8428571
ILMN_1713124	2869.633	24	135.2534	0
ILMN_1668880	89.42229	19	3.756859	0.8077922
ILMN_1687757	552.4495	21	34.68312	0
ILMN_3307911	93.53944	15	4.273478	0.7194805
ILMN_1685803	142.4792	25	8.909545	0.006493506
ILMN_1692661	107.4634	19	4.91826	0.2987013
ILMN_2157277	20749.31	32	1194.979	0
ILMN_1694985	120.1182	18	9.205006	0.06103896
ILMN_1677043	568.5923	19	27.49553	0
ILMN_2145396	175.6556	17	13.43279	0
ILMN_1718483	98.05387	24	4.045232	0.5909091
ILMN_3243152	101.908	28	4.573305	0.4818182
ILMN_2388507	1050.189	30	43.78613	0
ILMN_2410909	1043.632	21	68.48804	0
ILMN_1748661	127.3599	21	6.555892	0.02077922
ILMN_1726906	335.535	21	15.69423	0
ILMN_1743347	95.4882	23	3.751791	0.6623377
ILMN_1733598	100.5431	16	4.476345	0.5155844
ILMN_1757130	104.1464	23	5.606084	0.4090909
ILMN_2325612	106.9857	27	4.82965	0.3064935
ILMN_2325610	90.21693	20	2.989541	0.7935065
ILMN_2377240	165.2155	16	8.374992	0.001298701
ILMN_1665982	121.8984	23	4.662646	0.04935065
ILMN_2404657	116.2924	14	6.071454	0.1025974
ILMN_1747577	242.5673	20	12.9746	0
ILMN_1679898	98.60835	20	5.432885	0.5766234
ILMN_1700047	128.2437	34	6.324109	0.01948052
ILMN_2385647	133.0534	18	8.893677	0.01168831
ILMN_1728309	94.64937	28	3.796204	0.6922078
ILMN_1708323	87.63701	11	3.438358	0.8545455
ILMN_2367126	112.2243	17	6.841794	0.1688312
ILMN_2271875	104.4401	20	4.636251	0.3961039
ILMN_1782939	143.3078	24	7.192551	0.006493506
ILMN_1682763	110.3066	25	5.2366	0.2207792
ILMN_1670870	1211.785	22	74.10326	0
ILMN_2051381	165.9254	22	9.519144	0.001298701
ILMN_2302716	168.6887	19	15.70869	0
ILMN_2096372	94.6022	30	2.235831	0.6935065
ILMN_1709348	109.2461	27	3.487855	0.2454545
ILMN_1748538	134.7753	22	9.092634	0.01168831
ILMN_2383707	92.34297	30	3.240963	0.7415584
ILMN_1807439	107.1134	29	4.559699	0.3051948
ILMN_2139970	83.10549	20	2.08928	0.9454545
ILMN_2150894	118.2435	24	4.651179	0.07402597
ILMN_1675398	99.34139	15	4.020252	0.5532467
ILMN_1802167	110.5672	15	7.312289	0.2116883
ILMN_1736539	136.4013	23	7.862175	0.01038961
ILMN_2182980	119.0342	17	4.978175	0.06623377
ILMN_1793859	760.0756	15	39.175	0
ILMN_1702503	94.11707	21	3.725695	0.7051948
ILMN_1667564	84.03126	25	3.511551	0.9337662
ILMN_1794825	121.8016	23	7.206071	0.04935065
ILMN_2401641	92.675	18	1.956488	0.7337663
ILMN_1727965	99.85053	18	3.890262	0.5402597
ILMN_1728662	80.96573	27	3.566922	0.9779221
ILMN_2363880	93.68977	18	5.755714	0.7168831
ILMN_1761514	99.16978	23	3.337531	0.5584416
ILMN_1763666	77.2729	19	3.54952	0.9909091
ILMN_2244841	103.7666	26	4.673434	0.4220779
ILMN_1656368	303.4697	33	14.22159	0
ILMN_1696099	133.4974	18	6.179864	0.01168831
ILMN_2406557	220.2289	19	18.67465	0
ILMN_2372403	168.3716	29	8.312015	0
ILMN_2372398	112.5036	20	5.085005	0.161039
ILMN_1785284	168.3437	18	5.654615	0
ILMN_2096985	158.8206	22	5.266517	0.002597403
ILMN_1687508	99.71365	19	5.097106	0.5441558
ILMN_1763461	112.9715	22	4.576945	0.1506494
ILMN_2365176	132.6209	18	8.590389	0.01168831
ILMN_1699258	131.2597	17	7.998614	0.01428571
ILMN_1681938	87.41029	20	2.927766	0.8597403
ILMN_1761804	1298.17	17	47.79421	0
ILMN_1681374	91.27267	24	3.143113	0.7675325
ILMN_1736700	909.5331	17	44.64925	0
ILMN_2251253	106.6517	17	5.28038	0.312987
ILMN_1741148	2352.78	19	111.8321	0
ILMN_1747716	136.7045	23	6.410383	0.01038961
ILMN_1755974	2545.787	28	81.69274	0
ILMN_1718093	104.3295	22	4.346008	0.3987013
ILMN_3243268	111.0664	33	3.484153	0.2012987
ILMN_1730304	159.9568	19	12.78319	0.002597403
ILMN_1666325	110.8585	16	5.914429	0.2051948
ILMN_3251482	155.7148	31	7.709463	0.002597403
ILMN_1660856	162.8285	17	5.967128	0.001298701
ILMN_2120982	216.5491	19	13.86119	0
ILMN_1743995	126.7575	25	7.007169	0.02337662
ILMN_2147503	142.1099	18	7.540928	0.006493506
ILMN_1761456	378.5049	24	21.90324	0
ILMN_1743635	160.1636	25	8.185009	0.002597403
ILMN_2191822	125.074	25	6.205903	0.02727273
ILMN_2131293	92.59354	21	4.806915	0.7337663
ILMN_1782084	110.088	21	4.162179	0.2220779
ILMN_1737945	161.8766	31	7.757121	0.001298701
ILMN_1722688	145.1553	16	7.927232	0.006493506
ILMN_1806845	90.94475	12	2.224884	0.7805195
ILMN_1711886	317.7392	29	14.85591	0
ILMN_1664449	531.0142	17	33.66079	0
ILMN_1771411	253.4342	17	13.7351	0
ILMN_2365686	214.9144	25	10.58131	0
ILMN_2271014	107.5331	20	7.224582	0.2961039
ILMN_1685413	459.0428	18	20.72738	0
ILMN_1732809	394.6605	16	20.61774	0
ILMN_1753135	106.4114	14	6.923769	0.3233766
ILMN_2276750	112.1083	23	6.147185	0.1714286
ILMN_1758038	176.5156	25	10.58772	0
ILMN_2375973	179.8071	20	8.35042	0
ILMN_1690252	158.5479	29	6.765342	0.002597403
ILMN_2134062	182.7296	22	8.17812	0
ILMN_1805673	129.1287	28	5.424262	0.01688312
ILMN_1657283	3872.937	20	155.3007	0
ILMN_1808792	459.6598	25	27.05132	0
ILMN_1761764	207.294	29	12.70008	0
ILMN_1779190	116.4204	23	5.135612	0.1025974
ILMN_1796946	101.6184	24	5.631493	0.4844156
ILMN_1784583	98.09078	16	5.522462	0.5909091
ILMN_1681046	97.60826	30	3.748855	0.6051948
ILMN_1709474	140.1397	30	6.013852	0.006493506
ILMN_3237132	127.778	25	6.106362	0.02077922
ILMN_1713731	110.2087	17	6.310133	0.2207792
ILMN_1692332	91.29465	23	3.630716	0.7662337
ILMN_2137544	116.6914	29	4.879214	0.0961039
ILMN_1735987	98.36143	24	3.161897	0.5857143
ILMN_1676042	106.792	33	5.129984	0.3064935
ILMN_1783443	118.3427	21	5.742418	0.07272727
ILMN_1729320	110.2001	17	6.847014	0.2207792
ILMN_2403534	123.065	25	6.489427	0.04025974
ILMN_2276904	89.40879	23	3.045485	0.8077922
ILMN_1751975	102.0455	17	7.942702	0.4753247
ILMN_2393149	110.34	12	7.58261	0.2194805
ILMN_1680996	333.0828	21	9.224112	0
ILMN_1792150	111.3682	27	3.94486	0.1961039
ILMN_1651466	94.87131	19	4.5656	0.6831169
ILMN_1797875	8205.535	18	380.0849	0
ILMN_1678255	102.1156	20	3.146361	0.4727273
ILMN_1752669	110.9133	25	5.896874	0.2038961
ILMN_2078697	238.8432	29	9.354111	0
ILMN_1811238	309.2632	29	10.21579	0
ILMN_1734630	91.07063	14	5.497213	0.7792208
ILMN_1701603	105.6015	20	4.868547	0.361039
ILMN_1693789	6124.292	27	349.4935	0
ILMN_1801851	104.1791	17	5.456172	0.4090909
ILMN_1750256	423.1868	23	21.14447	0
ILMN_1700596	101.1333	22	5.279508	0.5064935
ILMN_1702322	79.99055	24	2.375042	0.9818182
ILMN_1690636	99.24631	27	4.530656	0.5558441
ILMN_1792449	90.26125	21	4.866912	0.7909091
ILMN_1765674	121.876	12	9.099936	0.04935065
ILMN_1787314	474.3286	19	28.81911	0
ILMN_1663897	110.5715	35	3.40271	0.2116883
ILMN_1800958	120.491	31	3.927643	0.05714286
ILMN_1760889	89.43922	17	4.022166	0.8077922
ILMN_3236443	136.0439	24	7.607428	0.01038961
ILMN_2191902	87.52858	25	4.026019	0.8558441
ILMN_1729325	116.3861	31	4.816613	0.1025974
ILMN_1803384	95.51023	18	4.446556	0.6623377
ILMN_1797432	107.3487	22	6.504915	0.3012987
ILMN_1794728	124.9564	29	7.507683	0.02727273
ILMN_1715988	104.6873	18	3.557806	0.387013
ILMN_1713315	152.1568	9	20.02921	0.002597403
ILMN_2194619	113.9567	23	6.691158	0.1337662
ILMN_3246673	122.3287	21	6.47006	0.04675325
ILMN_1759670	123.2133	29	5.895318	0.03636364
ILMN_2367172	119.858	21	5.788462	0.06103896
ILMN_1792741	106.9409	27	6.38338	0.3064935
ILMN_1794384	84.07969	23	2.382153	0.9324675
ILMN_1688019	98.71957	21	3.988483	0.5714286
ILMN_1751092	96.00919	19	2.795093	0.651948
ILMN_1697611	103.2105	17	4.327042	0.4402598
ILMN_1695446	95.67484	31	4.380304	0.6610389
ILMN_1662681	116.7311	15	6.338804	0.0961039
ILMN_1788462	1034.185	27	56.5805	0
ILMN_1667994	190.6829	22	7.041601	0
ILMN_1788239	93.18619	23	4.447105	0.7246753
ILMN_1695759	169.4269	20	13.04554	0
ILMN_2397406	99.48921	21	4.715164	0.5519481
ILMN_1727258	97.50423	23	3.38432	0.6142857
ILMN_1723116	159.3685	18	6.21385	0.002597403
ILMN_1666258	103.9873	25	4.386167	0.4116883
ILMN_1660995	85.46976	23	3.280254	0.9025974
ILMN_1736412	87.3955	26	3.00801	0.861039
ILMN_1778723	784.6694	26	46.51814	0
ILMN_1765460	120.6098	23	8.250432	0.05714286
ILMN_1725896	83.02799	22	2.075915	0.9454545
ILMN_1738233	120.7696	26	8.217503	0.05714286
ILMN_1670506	124.9398	25	5.695461	0.02857143
ILMN_1779374	144.5166	25	5.379301	0.006493506
ILMN_2394242	118.049	20	5.589151	0.07532468
ILMN_1727023	225.76	19	12.77419	0
ILMN_1683901	104.1841	27	3.678509	0.4090909
ILMN_1750880	144.1427	28	6.41087	0.006493506
ILMN_1792409	119.618	34	5.219775	0.06233766
ILMN_1748141	103.0148	26	3.895143	0.4493507
ILMN_1778788	208.7712	24	18.57209	0
ILMN_1759312	85.31596	20	2.342625	0.9064935
ILMN_1701589	89.67252	28	3.547687	0.8038961
ILMN_1696830	86.81065	27	3.098158	0.8727273
ILMN_1786899	93.86786	32	2.91127	0.712987
ILMN_1774447	126.9156	21	5.638552	0.02207792
ILMN_1660854	99.547	31	3.691153	0.548052
ILMN_1665307	87.89655	30	2.794208	0.8428571
ILMN_1731223	103.3054	27	2.972781	0.4376623
ILMN_1685834	97.6062	20	4.965096	0.6051948
ILMN_1725297	96.37412	32	2.968007	0.6376624
ILMN_1665331	182.0541	25	10.78003	0
ILMN_1713927	90.98978	19	2.505326	0.7805195
ILMN_1797796	120.5705	30	5.266354	0.05714286
ILMN_2294762	800.3395	22	62.09332	0
ILMN_2408219	84.52862	31	2.576693	0.9233766
ILMN_2094262	119.7654	21	6.45715	0.06103896
ILMN_2094261	123.9138	29	6.939986	0.03376623
ILMN_1726327	165.1652	17	7.251244	0.001298701
ILMN_1663313	4075.282	17	285.6597	0
ILMN_1719031	100.3987	21	3.842108	0.5168831
ILMN_2131123	93.67565	20	3.801846	0.7168831
ILMN_1801303	296.4426	15	24.67983	0
ILMN_1751102	137.2982	14	15.51453	0.01038961
ILMN_1694882	115.0288	21	4.744177	0.1168831
ILMN_2073157	177.9909	32	8.235978	0
ILMN_1785742	95.93632	19	4.660843	0.6545454
ILMN_2309549	107.2863	18	7.392993	0.3012987
ILMN_1801606	1081.937	23	39.03791	0
ILMN_1664435	111.4103	25	5.263502	0.1948052
ILMN_1804812	408.0643	19	20.91832	0
ILMN_1659553	135.4377	20	4.814503	0.01038961
ILMN_1770378	307.39	26	12.45683	0
ILMN_2343563	257.852	35	7.083676	0
ILMN_1726281	88.18752	13	3.865334	0.8389611
ILMN_1753773	101.9429	14	6.445866	0.4779221
ILMN_1722102	719.4548	21	44.4032	0
ILMN_1674988	93.45444	22	4.389528	0.7220779
ILMN_1793894	1086.786	13	67.54637	0
ILMN_1733096	111.0413	15	6.0535	0.2025974
ILMN_1813243	102.1811	16	4.357442	0.4714286
ILMN_1802973	480.63	26	18.21924	0
ILMN_1723177	669.6288	16	22.87275	0
ILMN_2199284	116.9831	18	8.091096	0.0961039
ILMN_1696974	114.9176	17	6.612124	0.1168831
ILMN_1760727	123.9452	19	6.486945	0.03376623
ILMN_1665871	144.8158	16	6.936702	0.006493506
ILMN_1736340	934.9	29	33.49092	0
ILMN_1677723	136.7016	16	11.42787	0.01038961
ILMN_2086890	131.6534	29	6.434123	0.01298701
